/word X,/word Y,/BL X,/BL Y,/BL_b X,/BL_b Y,/Q X,/Q Y,/Q_b X,/Q_b Y
2.455547879292418e-09,1,2.455547879292418e-09,0.08785390952472587,2.455547879292418e-09,0.5104398266863709,2.455547879292418e-09,0.01260081107539194,2.455547879292418e-09,0.9393114388965323
2.459341990034379e-09,1,2.459341990034379e-09,0.05383272988891638,2.459341990034379e-09,0.5329085466938294,2.459341990034379e-09,0.008514025870705077,2.459341990034379e-09,0.9443565297664291
2.46389457799357e-09,1,2.46389457799357e-09,0.02895967180509657,2.46389457799357e-09,0.5546618067484629,2.46389457799357e-09,0.004992901599625678,2.46389457799357e-09,0.9529512447165186
2.469619879699506e-09,1,2.469619879699506e-09,0.01282762065110749,2.469619879699506e-09,0.5762758624397005,2.469619879699506e-09,0.002455351272772281,2.469619879699506e-09,0.9632184905511791
2.475555843069218e-09,1,2.475555843069218e-09,0.005520313625356332,2.475555843069218e-09,0.593825891752231,2.475555843069218e-09,0.001193592495548507,2.475555843069218e-09,0.9715363947703241
2.482407865047264e-09,1,2.482407865047264e-09,0.00211397766898208,2.482407865047264e-09,0.6097584449614648,2.482407865047264e-09,0.0005550181317830186,2.482407865047264e-09,0.9782860797390702
2.490687655516181e-09,1,2.490687655516181e-09,0.0007065427111226862,2.490687655516181e-09,0.6246721970537814,2.490687655516181e-09,0.000251084966850865,2.490687655516181e-09,0.9836236786014931
2.501918764587552e-09,1,2.501918764587552e-09,0.000193255632217669,2.501918764587552e-09,0.6397920108632925,2.501918764587552e-09,0.0001123676073152098,2.501918764587552e-09,0.9880026447021422
2.518014900222955e-09,1,2.518014900222955e-09,6.664595025939103e-05,2.518014900222955e-09,0.6549237134658702,2.518014900222955e-09,5.219846469409348e-05,2.518014900222955e-09,0.991424209013914
2.539671746908332e-09,1,2.539671746908332e-09,3.154998292783382e-05,2.539671746908332e-09,0.6679254935923088,2.539671746908332e-09,2.689594783570336e-05,2.539671746908332e-09,0.9936825039394745
2.566870554263624e-09,1,2.566870554263624e-09,1.786337454839741e-05,2.566870554263624e-09,0.6773603124484433,2.566870554263624e-09,1.372617353855269e-05,2.566870554263624e-09,0.9949924582400268
2.601385863693034e-09,1,2.601385863693034e-09,8.370237359579404e-06,2.601385863693034e-09,0.6833914525011618,2.601385863693034e-09,8.113067566311439e-06,2.601385863693034e-09,0.9956972380011049
2.645138567593423e-09,1,2.645138567593423e-09,7.744724490972554e-06,2.645138567593423e-09,0.6865097111615682,2.645138567593423e-09,5.169426410580831e-06,2.645138567593423e-09,0.9960280818823606
2.700875177669945e-09,1,2.700875177669945e-09,4.23637839175942e-06,2.700875177669945e-09,0.687703711408616,2.700875177669945e-09,4.509324418356655e-06,2.700875177669945e-09,0.9961458346168215
2.774145595694074e-09,1,2.774145595694074e-09,6.408620499399195e-06,2.774145595694074e-09,0.687997415691692,2.774145595694074e-09,4.048299321622392e-06,2.774145595694074e-09,0.996177140492956
2.877924822263164e-09,1,2.877924822263164e-09,4.244948918080504e-06,2.877924822263164e-09,0.6880371916648225,2.877924822263164e-09,4.282528328077581e-06,2.877924822263164e-09,0.9961821319231022
3.047682540858829e-09,1,3.047682540858829e-09,5.853112512051091e-06,3.047682540858829e-09,0.6880173111124792,3.047682540858829e-09,3.974672259186128e-06,3.047682540858829e-09,0.9961771170023901
3.385923702009062e-09,1,3.385923702009062e-09,4.456241086024887e-06,3.385923702009062e-09,0.6880231855575166,3.385923702009062e-09,4.303972562653472e-06,3.385923702009062e-09,0.9961793406551552
4.062406024309529e-09,1,4.062406024309529e-09,5.906297881755636e-06,4.062406024309529e-09,0.6880193132413357,4.062406024309529e-09,3.976600653583883e-06,4.062406024309529e-09,0.9961775081999297
4.481203012154765e-09,1,4.481203012154765e-09,4.487136001465718e-06,4.481203012154765e-09,0.6880220970897546,4.481203012154765e-09,4.305011180497324e-06,4.481203012154765e-09,0.996179083999676
4.9e-09,1,4.9e-09,5.860534159061992e-06,4.9e-09,0.6880202829553196,4.9e-09,3.975983990649779e-06,4.9e-09,0.9961777857982783
4.908987634981978e-09,0.8202473003604378,4.908987634981978e-09,-0.002750166783403837,4.908987634981978e-09,0.6821167047129167,4.908987634981978e-09,-0.0007467944238191309,4.908987634981978e-09,0.9968296972999113
